CustomerID,CustomerName,Segment,City,Region,JoinDate
3685,Karen Hernandez,Corporate,Houston,South,2019-08-15
3686,Lisa Jones,Consumer,Dallas,South,2023-11-28
3687,Sarah Jackson,Consumer,Philadelphia,East,2023-11-08
3688,Karen Hernandez,Consumer,Charlotte,East,2024-08-06
3689,Robert Hernandez,Home Office,Detroit,North,2021-12-28
3690,Betty Anderson,Consumer,Chicago,Central,2019-07-22
3691,Anthony Johnson,Corporate,Los Angeles,West,2021-05-22
3692,Patricia Miller,Consumer,Atlanta,South,2020-04-24
3693,Jessica Williams,Corporate,Los Angeles,West,2024-12-22
3694,Patricia Smith,Home Office,San Francisco,West,2021-05-06
3695,Lisa Wilson,Corporate,Washington,East,2022-05-25
3696,Sarah Williams,Consumer,Los Angeles,West,2021-02-19
3697,Elizabeth Davis,Consumer,Detroit,North,2022-02-21
3698,Elizabeth Jones,Consumer,Atlanta,South,2022-08-24
3699,James Jones,Consumer,Houston,South,2023-09-20
3700,Robert Smith,Consumer,Miami,South,2020-03-09
3701,Paul Garcia,Consumer,Charlotte,East,2024-08-01
3702,Susan Lopez,Consumer,Minneapolis,North,2021-04-24
3703,Susan Williams,Corporate,Atlanta,South,2024-07-15
3704,Nancy Jones,Consumer,St. Louis,Central,2019-07-14
3705,Patricia Gonzalez,Consumer,Washington,East,2023-03-13
3706,William Moore,Consumer,Seattle,North,2020-07-02
3707,Sarah Gonzalez,Home Office,Minneapolis,North,2024-01-31
3708,Jessica Moore,Consumer,Charlotte,East,2022-02-15
3709,Michael Anderson,Consumer,Indianapolis,Central,2020-09-07
3710,Thomas Rodriguez,Consumer,Seattle,North,2024-11-14
3711,Lisa Davis,Consumer,New York,East,2024-12-29
3712,Chris Johnson,Consumer,Chicago,Central,2020-06-28
3713,Susan Martinez,Consumer,Kansas City,Central,2020-03-23
3714,Karen Jones,Home Office,San Francisco,West,2023-09-02
3715,Sarah Rodriguez,Consumer,Philadelphia,East,2022-05-22
3716,Thomas Garcia,Consumer,Charlotte,East,2019-09-14
3717,David Wilson,Consumer,Indianapolis,Central,2022-11-01
3718,Jennifer Miller,Corporate,Minneapolis,North,2020-01-02
3719,Barbara Hernandez,Consumer,San Francisco,West,2019-06-05
3720,Mary Smith,Consumer,Atlanta,South,2019-04-15
3721,Betty Martinez,Corporate,Indianapolis,Central,2022-01-19
3722,Chris Brown,Corporate,Denver,West,2021-12-12
3723,David Brown,Consumer,Seattle,North,2020-08-15
3724,Richard Jackson,Corporate,Seattle,North,2020-04-19
3725,Nancy Thomas,Consumer,Atlanta,South,2020-10-26
3726,Richard Smith,Consumer,Denver,West,2019-10-07
3727,Sandra Moore,Consumer,Washington,East,2020-03-08
3728,Mary Johnson,Consumer,Charlotte,East,2022-01-04
3729,Linda Wilson,Consumer,St. Louis,Central,2021-09-20
3730,John Brown,Consumer,Minneapolis,North,2024-04-05
3731,Nancy Martin,Consumer,Boston,North,2020-04-19
3732,Thomas Jones,Corporate,Washington,East,2022-12-17
3733,Michael Rodriguez,Home Office,Philadelphia,East,2019-06-20
3734,Michael Hernandez,Corporate,Seattle,North,2023-05-02
3735,James Anderson,Consumer,Charlotte,East,2023-11-15
3736,Chris Rodriguez,Home Office,St. Louis,Central,2022-06-10
3737,Matthew Johnson,Consumer,Denver,West,2020-12-04
3738,Paul Smith,Home Office,Kansas City,Central,2022-04-04
3739,Robert Jones,Corporate,Chicago,Central,2024-12-12
3740,James Jones,Home Office,Indianapolis,Central,2022-07-03
3741,Thomas Lopez,Consumer,San Francisco,West,2019-08-22
3742,Matthew Hernandez,Home Office,Detroit,North,2022-03-15
3743,Daniel Miller,Consumer,San Francisco,West,2023-04-14
3744,Joseph Smith,Consumer,Atlanta,South,2023-02-15
3745,Anthony Moore,Home Office,Minneapolis,North,2020-04-28
3746,Sarah Brown,Corporate,St. Louis,Central,2020-06-19
3747,Barbara Jackson,Consumer,Minneapolis,North,2022-12-07
3748,Mary Anderson,Corporate,Los Angeles,West,2019-08-14
3749,Susan Wilson,Consumer,Houston,South,2022-03-25
3750,Thomas Jones,Consumer,Minneapolis,North,2021-12-24
3751,Michael Jones,Consumer,Seattle,North,2021-03-26
3752,John Jones,Consumer,Los Angeles,West,2023-03-14
3753,Jessica Wilson,Consumer,Washington,East,2019-05-24
3754,Elizabeth Gonzalez,Corporate,Philadelphia,East,2022-03-01
3755,Joseph Wilson,Home Office,Philadelphia,East,2020-11-18
3756,Patricia Martin,Consumer,Charlotte,East,2019-07-19
3757,Jessica Miller,Home Office,Houston,South,2023-05-14
3758,David Davis,Consumer,Charlotte,East,2020-12-06
3759,Susan Moore,Consumer,Los Angeles,West,2024-10-08
3760,Mark Anderson,Corporate,New York,East,2020-09-04
3761,James Taylor,Consumer,Dallas,South,2024-05-05
3762,Ashley Gonzalez,Home Office,Denver,West,2023-03-15
3763,Ashley Martin,Home Office,Miami,South,2020-02-14
3764,Sandra Rodriguez,Corporate,Denver,West,2024-12-27
3765,Mark Williams,Corporate,Charlotte,East,2024-07-02
3766,Barbara Smith,Consumer,Chicago,Central,2021-08-04
3767,Chris Thomas,Home Office,Boston,North,2024-11-16
3768,William Rodriguez,Home Office,Atlanta,South,2021-11-25
3769,Lisa Wilson,Home Office,New York,East,2022-09-16
3770,Robert Williams,Consumer,San Francisco,West,2020-07-02
3771,Jennifer Lopez,Consumer,Phoenix,West,2023-04-05
3772,Nancy Rodriguez,Home Office,Houston,South,2023-09-30
3773,Nancy Martin,Consumer,Seattle,North,2020-05-25
3774,Joseph Davis,Consumer,Houston,South,2020-11-28
3775,Linda Hernandez,Corporate,San Francisco,West,2022-09-14
3776,Thomas Taylor,Consumer,Philadelphia,East,2019-12-28
3777,Richard Rodriguez,Home Office,Los Angeles,West,2023-10-22
3778,Mark Brown,Home Office,Boston,North,2020-05-13
3779,Mark Lopez,Consumer,Houston,South,2021-01-25
3780,Linda Smith,Consumer,New York,East,2021-05-09
3781,Karen Taylor,Consumer,Los Angeles,West,2022-10-01
3782,Patricia Taylor,Consumer,Dallas,South,2020-11-09
3783,Mary Miller,Consumer,Minneapolis,North,2021-02-03
3784,John Rodriguez,Consumer,Los Angeles,West,2020-02-29
3785,Ashley Thomas,Home Office,Minneapolis,North,2022-08-08
3786,Lisa Brown,Consumer,Houston,South,2024-10-30
3787,Anthony Brown,Home Office,Denver,West,2019-10-10
3788,Nancy Martin,Home Office,San Francisco,West,2023-03-30
3789,Chris Martinez,Home Office,Boston,North,2020-05-14
3790,Ashley Smith,Corporate,Phoenix,West,2023-05-09
3791,William Davis,Consumer,Minneapolis,North,2024-03-03
3792,Jessica Garcia,Consumer,Houston,South,2019-07-08
3793,Robert Anderson,Consumer,Los Angeles,West,2024-07-20
3794,Patricia Wilson,Consumer,Minneapolis,North,2024-07-05
3795,Mark Jones,Consumer,Seattle,North,2024-07-14
3796,Jessica Thomas,Corporate,Dallas,South,2022-01-30
3797,William Davis,Consumer,Kansas City,Central,2024-09-14
3798,Jennifer Martinez,Consumer,Los Angeles,West,2019-05-05
3799,Joseph Taylor,Consumer,St. Louis,Central,2023-03-18
3800,Michael Jones,Consumer,Miami,South,2022-07-20
3801,Mark Brown,Consumer,San Francisco,West,2021-01-30
3802,Sarah Lopez,Home Office,Detroit,North,2023-07-21
3803,James Gonzalez,Home Office,Charlotte,East,2024-07-22
3804,Karen Brown,Consumer,New York,East,2024-02-29
3805,William Johnson,Corporate,Philadelphia,East,2020-04-07
3806,Richard Williams,Consumer,Phoenix,West,2020-11-21
3807,Barbara Johnson,Home Office,Minneapolis,North,2021-06-24
3808,Elizabeth Miller,Corporate,St. Louis,Central,2021-01-07
3809,Elizabeth Moore,Home Office,Minneapolis,North,2020-10-18
3810,James Smith,Consumer,Chicago,Central,2021-09-25
3811,Mark Smith,Consumer,Detroit,North,2020-02-06
3812,Patricia Lopez,Home Office,Houston,South,2020-11-30
3813,Anthony Moore,Home Office,Denver,West,2023-05-09
3814,Linda Martin,Home Office,Charlotte,East,2022-01-04
3815,John Smith,Consumer,Miami,South,2020-04-12
3816,Susan Rodriguez,Corporate,Boston,North,2024-11-08
3817,Mark Jackson,Corporate,Dallas,South,2024-12-06
3818,Linda Moore,Consumer,Boston,North,2024-07-24
3819,Paul Anderson,Home Office,Minneapolis,North,2020-02-13
3820,Linda Jackson,Consumer,New York,East,2020-10-06
3821,Patricia Hernandez,Consumer,Indianapolis,Central,2024-12-11
3822,Anthony Martin,Consumer,Dallas,South,2019-10-10
3823,Robert Martinez,Corporate,Dallas,South,2019-06-23
3824,Susan Anderson,Consumer,Phoenix,West,2022-05-28
3825,Joseph Brown,Consumer,Boston,North,2019-12-27
3826,Joseph Brown,Consumer,Houston,South,2024-11-14
3827,Jessica Johnson,Consumer,Charlotte,East,2021-11-03
3828,Linda Taylor,Consumer,Phoenix,West,2022-09-15
3829,Mark Williams,Home Office,Dallas,South,2022-08-03
3830,Nancy Garcia,Consumer,St. Louis,Central,2024-05-30
3831,David Gonzalez,Corporate,Atlanta,South,2022-12-28
3832,Jennifer Moore,Consumer,San Francisco,West,2024-04-26
3833,Susan Wilson,Consumer,New York,East,2024-04-17
3834,Nancy Miller,Consumer,Detroit,North,2023-06-30
3835,Michael Moore,Home Office,Minneapolis,North,2023-01-21
3836,Matthew Jones,Consumer,Denver,West,2023-12-12
3837,Lisa Taylor,Home Office,Atlanta,South,2024-02-06
3838,Paul Smith,Corporate,Chicago,Central,2023-10-27
3839,Jennifer Johnson,Corporate,Indianapolis,Central,2021-11-19
3840,James Lopez,Corporate,Philadelphia,East,2022-03-05
3841,Michael Jackson,Consumer,Kansas City,Central,2024-07-31
3842,Susan Rodriguez,Corporate,Boston,North,2024-04-20
3843,Susan Anderson,Consumer,Philadelphia,East,2022-11-14
3844,Matthew Hernandez,Consumer,Denver,West,2024-11-13
3845,Chris Smith,Consumer,Dallas,South,2020-02-16
3846,Sandra Garcia,Consumer,St. Louis,Central,2020-11-29
3847,Lisa Miller,Consumer,San Francisco,West,2024-05-15
3848,Jessica Brown,Consumer,Atlanta,South,2020-11-30
3849,Daniel Thomas,Consumer,Detroit,North,2023-06-04
3850,Susan Garcia,Consumer,Detroit,North,2020-06-16
3851,Patricia Martinez,Consumer,Philadelphia,East,2023-06-08
3852,Mary Lopez,Consumer,Indianapolis,Central,2021-11-15
3853,Michael Jackson,Home Office,Detroit,North,2019-05-09
3854,Paul Garcia,Corporate,Atlanta,South,2019-08-06
3855,Paul Rodriguez,Consumer,Chicago,Central,2020-05-02
3856,Mark Williams,Consumer,Phoenix,West,2024-10-26
3857,Joseph Anderson,Home Office,Chicago,Central,2020-01-24
3858,Richard Miller,Consumer,Minneapolis,North,2020-03-01
3859,Mary Martinez,Consumer,Boston,North,2019-05-21
3860,Mark Anderson,Consumer,Atlanta,South,2023-11-24
3861,Sandra Brown,Home Office,Charlotte,East,2021-10-09
3862,Betty Anderson,Consumer,San Francisco,West,2022-05-22
3863,Chris Johnson,Corporate,Houston,South,2021-10-03
3864,Jennifer Lopez,Corporate,Washington,East,2019-12-12
3865,Matthew Martin,Consumer,St. Louis,Central,2020-06-25
3866,Joseph Garcia,Home Office,Kansas City,Central,2020-09-09
3867,Jennifer Jackson,Consumer,San Francisco,West,2020-03-28
3868,Daniel Johnson,Consumer,San Francisco,West,2023-03-02
3869,Robert Wilson,Corporate,Indianapolis,Central,2019-12-06
3870,Mark Garcia,Consumer,Denver,West,2022-12-23
3871,Michael Jackson,Consumer,Miami,South,2023-04-03
3872,Joseph Smith,Consumer,St. Louis,Central,2019-07-11
3873,Mark Smith,Consumer,Indianapolis,Central,2022-08-23
3874,Sandra Smith,Consumer,Phoenix,West,2023-11-22
3875,Chris Garcia,Consumer,Chicago,Central,2020-06-03
3876,Paul Lopez,Corporate,Atlanta,South,2020-02-19
3877,David Rodriguez,Consumer,Philadelphia,East,2019-08-18
3878,Paul Garcia,Consumer,Minneapolis,North,2021-03-17
3879,Jennifer Smith,Home Office,Atlanta,South,2021-07-29
3880,Mary Jones,Home Office,Miami,South,2020-01-07
3881,Patricia Martin,Home Office,Washington,East,2019-12-06
3882,William Johnson,Consumer,Miami,South,2022-06-11
3883,Karen Miller,Corporate,Phoenix,West,2021-08-06
3884,Elizabeth Davis,Consumer,Atlanta,South,2021-01-30
3885,James Moore,Consumer,Dallas,South,2020-09-29
3886,Robert Rodriguez,Corporate,Kansas City,Central,2020-08-20
3887,Joseph Hernandez,Corporate,Minneapolis,North,2019-11-28
3888,Mary Brown,Consumer,Phoenix,West,2020-10-06
3889,John Thomas,Consumer,Denver,West,2021-06-26
3890,Jennifer Williams,Home Office,St. Louis,Central,2022-05-19
3891,Daniel Williams,Consumer,San Francisco,West,2022-04-09
3892,Chris Jones,Consumer,Phoenix,West,2020-05-11
3893,Patricia Thomas,Consumer,Los Angeles,West,2021-10-31
3894,Sandra Rodriguez,Consumer,San Francisco,West,2024-01-05
3895,Richard Brown,Home Office,Dallas,South,2022-02-01
3896,Patricia Anderson,Home Office,Houston,South,2024-01-14
3897,Chris Jackson,Consumer,Houston,South,2019-04-25
3898,Sandra Jones,Consumer,St. Louis,Central,2022-10-19
3899,John Lopez,Corporate,Atlanta,South,2020-06-13
3900,William Brown,Consumer,Washington,East,2019-05-17
3901,Elizabeth Davis,Corporate,Houston,South,2020-06-10
3902,Ashley Jackson,Consumer,Detroit,North,2024-09-14
3903,Karen Jones,Consumer,Miami,South,2024-06-28
3904,John Taylor,Consumer,Philadelphia,East,2020-12-25
3905,Chris Garcia,Corporate,Washington,East,2020-06-28
3906,Jessica Johnson,Consumer,Boston,North,2024-09-05
3907,Paul Davis,Corporate,San Francisco,West,2021-08-09
3908,Patricia Lopez,Home Office,Indianapolis,Central,2023-03-28
3909,Joseph Moore,Corporate,Minneapolis,North,2023-01-29
3910,Paul Taylor,Consumer,Phoenix,West,2019-11-27
3911,Mark Moore,Consumer,St. Louis,Central,2021-06-01
3912,Robert Gonzalez,Corporate,Charlotte,East,2024-08-15
3913,Jessica Jones,Corporate,Boston,North,2023-09-22
3914,Ashley Miller,Home Office,Miami,South,2022-09-07
3915,Betty Jackson,Consumer,Washington,East,2020-02-29
3916,Jennifer Lopez,Consumer,Kansas City,Central,2021-03-14
3917,Lisa Gonzalez,Consumer,Minneapolis,North,2023-03-21
3918,Sarah Wilson,Consumer,Charlotte,East,2021-03-11
3919,John Garcia,Corporate,Philadelphia,East,2019-05-29
3920,Elizabeth Jackson,Consumer,Miami,South,2020-03-29
3921,Karen Wilson,Consumer,Chicago,Central,2019-06-01
3922,Susan Gonzalez,Consumer,Los Angeles,West,2020-10-08
3923,Susan Miller,Consumer,New York,East,2023-04-25
3924,James Davis,Corporate,Phoenix,West,2019-09-15
3925,Linda Lopez,Corporate,Seattle,North,2021-09-22
3926,Jennifer Martinez,Home Office,Kansas City,Central,2020-10-08
3927,Richard Smith,Corporate,Seattle,North,2021-10-03
3928,Joseph Thomas,Corporate,Los Angeles,West,2020-11-15
3929,Richard Brown,Home Office,Charlotte,East,2022-05-31
3930,Susan Jones,Consumer,Los Angeles,West,2024-07-30
3931,James Jackson,Consumer,Miami,South,2019-05-19
3932,David Wilson,Consumer,San Francisco,West,2021-07-03
3933,Nancy Brown,Consumer,San Francisco,West,2021-10-06
3934,James Martin,Consumer,Dallas,South,2020-07-19
3935,Robert Miller,Corporate,Detroit,North,2022-08-16
3936,Paul Martinez,Consumer,Phoenix,West,2022-05-11
3937,Joseph Thomas,Corporate,Dallas,South,2021-04-07
3938,Susan Johnson,Consumer,Phoenix,West,2024-08-10
3939,Jennifer Martin,Home Office,Miami,South,2022-07-17
3940,Jessica Hernandez,Home Office,Charlotte,East,2020-01-16
3941,John Thomas,Corporate,Detroit,North,2019-06-26
3942,Elizabeth Garcia,Consumer,Kansas City,Central,2021-03-13
3943,Joseph Martinez,Consumer,Miami,South,2021-09-20
3944,Jennifer Davis,Consumer,New York,East,2024-10-29
3945,Thomas Gonzalez,Consumer,Phoenix,West,2021-06-19
3946,Barbara Martinez,Corporate,Los Angeles,West,2021-02-12
3947,Mark Jones,Consumer,Philadelphia,East,2023-07-05
3948,Matthew Anderson,Consumer,Chicago,Central,2022-05-31
3949,John Smith,Home Office,Indianapolis,Central,2022-04-01
3950,Thomas Hernandez,Corporate,Boston,North,2021-10-23
3951,Jennifer Williams,Consumer,Charlotte,East,2022-04-08
3952,Anthony Jackson,Corporate,Philadelphia,East,2022-11-12
3953,Sarah Williams,Consumer,Minneapolis,North,2024-08-11
3954,Jessica Wilson,Corporate,Los Angeles,West,2022-09-06
3955,Thomas Taylor,Consumer,Philadelphia,East,2024-05-16
3956,Richard Gonzalez,Consumer,Dallas,South,2019-11-02
3957,David Wilson,Home Office,Phoenix,West,2023-12-04
3958,Richard Moore,Home Office,Dallas,South,2021-11-19
3959,Paul Williams,Consumer,Boston,North,2022-08-05
3960,Robert Anderson,Consumer,Chicago,Central,2019-12-07
3961,Anthony Taylor,Consumer,Houston,South,2019-05-22
3962,James Martinez,Home Office,Detroit,North,2023-08-01
3963,Mary Hernandez,Home Office,Charlotte,East,2024-01-25
3964,David Wilson,Consumer,Atlanta,South,2024-03-30
3965,Richard Thomas,Corporate,Atlanta,South,2019-07-26
3966,Jessica Brown,Consumer,Houston,South,2023-10-20
3967,Susan Wilson,Home Office,Atlanta,South,2021-04-27
3968,Karen Smith,Corporate,Phoenix,West,2020-03-04
3969,Michael Taylor,Corporate,Denver,West,2022-12-14
3970,Jessica Miller,Consumer,Chicago,Central,2023-08-10
3971,Matthew Taylor,Corporate,Miami,South,2021-02-27
3972,James Hernandez,Corporate,Indianapolis,Central,2023-09-30
3973,Chris Jones,Consumer,New York,East,2022-08-28
3974,David Moore,Consumer,Detroit,North,2019-12-03
3975,James Wilson,Consumer,Detroit,North,2024-03-24
3976,Richard Garcia,Consumer,Houston,South,2020-01-17
3977,Betty Jackson,Consumer,Detroit,North,2021-05-31
3978,Jessica Brown,Consumer,Chicago,Central,2021-01-20
3979,Anthony Davis,Consumer,Phoenix,West,2021-07-20
3980,Mark Martinez,Corporate,Los Angeles,West,2024-01-03
3981,Jennifer Smith,Consumer,Dallas,South,2022-07-15
3982,Nancy Davis,Home Office,Kansas City,Central,2020-03-28
3983,Elizabeth Lopez,Corporate,New York,East,2020-07-12
3984,James Gonzalez,Consumer,Indianapolis,Central,2024-04-21
3985,Michael Smith,Consumer,Boston,North,2024-03-09
3986,Linda Moore,Home Office,Kansas City,Central,2022-04-23
3987,Matthew Jones,Corporate,Philadelphia,East,2019-11-15
3988,Susan Thomas,Consumer,Detroit,North,2020-07-07
3989,Daniel Rodriguez,Corporate,Detroit,North,2023-06-28
3990,Patricia Gonzalez,Corporate,Boston,North,2019-11-05
3991,John Hernandez,Consumer,Philadelphia,East,2024-12-29
3992,Jessica Johnson,Home Office,Los Angeles,West,2020-07-18
3993,Mary Anderson,Home Office,Dallas,South,2022-08-11
3994,Thomas Williams,Consumer,Houston,South,2019-08-13
3995,Karen Wilson,Consumer,San Francisco,West,2021-02-13
3996,Anthony Smith,Corporate,Washington,East,2022-12-03
3997,Thomas Taylor,Corporate,Detroit,North,2020-11-30
3998,Daniel Rodriguez,Consumer,Philadelphia,East,2024-07-01
3999,Ashley Jackson,Corporate,Los Angeles,West,2024-01-03
4000,Jennifer Thomas,Consumer,Indianapolis,Central,2020-07-01
4001,Thomas Jones,Home Office,Houston,South,2019-08-20
4002,Mary Garcia,Home Office,Houston,South,2024-05-18
4003,David Rodriguez,Consumer,San Francisco,West,2022-03-25
4004,Daniel Rodriguez,Consumer,Indianapolis,Central,2021-04-29
4005,John Garcia,Consumer,Indianapolis,Central,2019-05-01
4006,Jennifer Lopez,Consumer,Philadelphia,East,2022-08-10
4007,Ashley Jones,Home Office,Chicago,Central,2020-04-09
4008,James Garcia,Consumer,Phoenix,West,2022-01-19
4009,Mark Johnson,Consumer,Charlotte,East,2023-10-22
4010,Robert Martinez,Consumer,Denver,West,2019-04-10
4011,Mary Lopez,Consumer,Philadelphia,East,2022-09-20
4012,Anthony Williams,Corporate,Phoenix,West,2024-11-19
4013,Nancy Smith,Home Office,Phoenix,West,2022-05-21
4014,Sarah Jones,Consumer,Phoenix,West,2024-12-25
4015,Linda Taylor,Consumer,Indianapolis,Central,2024-11-07
4016,Michael Jones,Consumer,Denver,West,2020-12-20
4017,Betty Anderson,Corporate,Detroit,North,2023-10-14
4018,Chris Williams,Consumer,Indianapolis,Central,2022-06-12
4019,Ashley Garcia,Consumer,St. Louis,Central,2024-09-11
4020,Karen Taylor,Consumer,Boston,North,2021-05-07
4021,James Gonzalez,Consumer,Dallas,South,2020-09-15
4022,Jennifer Miller,Home Office,Detroit,North,2023-11-03
4023,Michael Hernandez,Corporate,San Francisco,West,2022-01-16
4024,Matthew Thomas,Consumer,Denver,West,2024-06-19
4025,James Martinez,Consumer,Miami,South,2024-02-16
